Time,S_S,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2
day,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg O2/l,mg N/l,mg N/l,mg N/l,mg N/l,eq ALK/l,mg N/l
0.103604,4.375409,47.878327,2668.086638,149.760426,462.670383,2.637862,6.596631,0.208601,0.994579,3.468619,0.004901,10.3765
0.103854,4.377892,47.54918,2668.150168,149.758511,462.70395,2.671668,6.606875,0.204865,0.993343,3.450832,0.0049,10.381702
0.104104,4.379781,47.22274,2668.212279,149.756548,462.737518,2.704808,6.616994,0.201388,0.992068,3.433151,0.004899,10.386829
0.104354,4.381045,46.899016,2668.272985,149.754541,462.771087,2.737268,6.626998,0.198154,0.990754,3.415578,0.004898,10.391884
0.104605,4.381656,46.578017,2668.332299,149.752492,462.804657,2.769041,6.636897,0.195147,0.989403,3.398113,0.004897,10.396869
0.104855,4.381592,46.259751,2668.390231,149.750403,462.838228,2.80012,6.646698,0.192354,0.988014,3.380758,0.004896,10.401788
0.105105,4.380834,45.944222,2668.446791,149.748279,462.871799,2.830502,6.656411,0.189759,0.986589,3.363514,0.004895,10.406643
0.105355,4.379366,45.631436,2668.501985,149.74612,462.905371,2.86019,6.666044,0.18735,0.985128,3.346383,0.004894,10.411436
0.105606,4.377179,45.321396,2668.555817,149.743929,462.938943,2.889185,6.675603,0.185114,0.983633,3.329365,0.004894,10.41617
0.105856,4.374266,45.014105,2668.608291,149.741709,462.972517,2.917496,6.685096,0.183041,0.982103,3.312461,0.004893,10.420847
0.106106,4.370624,44.709565,2668.659408,149.739461,463.006091,2.945129,6.69453,0.181119,0.980541,3.295673,0.004892,10.42547
0.106356,4.366252,44.407776,2668.709167,149.737188,463.039665,2.972097,6.70391,0.179338,0.978946,3.279001,0.004891,10.430039
0.106607,4.361157,44.108737,2668.757565,149.734892,463.07324,2.998411,6.713243,0.177688,0.977319,3.262446,0.00489,10.434557
0.106857,4.355343,43.812447,2668.8046,149.732574,463.106816,3.024086,6.722535,0.176162,0.975662,3.246009,0.00489,10.439026
0.107107,4.348822,43.518903,2668.850266,149.730235,463.140392,3.049137,6.731789,0.17475,0.973976,3.229691,0.004889,10.443447
0.107357,4.341605,43.228103,2668.894557,149.727878,463.173969,3.073581,6.741013,0.173446,0.972261,3.213492,0.004888,10.447821
0.107608,4.333707,42.940042,2668.937467,149.725504,463.207546,3.097434,6.750209,0.172242,0.970518,3.197412,0.004887,10.452151
0.107858,4.325144,42.654716,2668.978987,149.723114,463.241124,3.120715,6.759382,0.171131,0.968749,3.181453,0.004887,10.456437
0.108108,4.315936,42.372119,2669.019109,149.72071,463.274702,3.143443,6.768538,0.170107,0.966954,3.165614,0.004886,10.460681
0.108358,4.306102,42.092244,2669.057823,149.718292,463.308281,3.165636,6.777678,0.169165,0.965134,3.149896,0.004885,10.464884
0.108609,4.295663,41.815085,2669.095121,149.715862,463.34186,3.187313,6.786808,0.168299,0.963291,3.1343,0.004884,10.469046
0.108859,4.284642,41.540633,2669.130993,149.713421,463.37544,3.208493,6.79593,0.167504,0.961424,3.118826,0.004884,10.47317
0.109109,4.273062,41.268882,2669.165428,149.71097,463.40902,3.229196,6.805047,0.166776,0.959536,3.103473,0.004883,10.477256
0.109359,4.260947,40.99982,2669.198418,149.70851,463.442601,3.24944,6.814163,0.166111,0.957627,3.088243,0.004882,10.481304
0.10961,4.248321,40.73344,2669.22995,149.706042,463.476182,3.269243,6.823281,0.165504,0.955698,3.073135,0.004882,10.485317
0.10986,4.235209,40.469731,2669.260017,149.703566,463.509763,3.288624,6.832402,0.164952,0.953749,3.058149,0.004881,10.489294
0.11011,4.221637,40.208682,2669.288608,149.701083,463.543345,3.307601,6.84153,0.16445,0.951783,3.043286,0.00488,10.493237
0.11036,4.20763,39.950283,2669.315714,149.698595,463.576927,3.326191,6.850667,0.163997,0.9498,3.028545,0.00488,10.497145
0.110611,4.193211,39.694523,2669.341326,149.696101,463.610509,3.344411,6.859814,0.163589,0.9478,3.013927,0.004879,10.501021
0.110861,4.178408,39.441388,2669.365435,149.693603,463.644092,3.362277,6.868975,0.163222,0.945784,2.999432,0.004878,10.504864
0.111111,4.163244,39.190867,2669.388033,149.691101,463.677675,3.379805,6.878151,0.162895,0.943754,2.985059,0.004877,10.508675
0.111361,4.147743,38.942947,2669.409112,149.688595,463.711258,3.397011,6.887343,0.162605,0.941711,2.970809,0.004877,10.512455
0.111612,4.13193,38.697616,2669.428665,149.686086,463.744841,3.413908,6.896554,0.162349,0.939654,2.956681,0.004876,10.516204
0.111862,4.115829,38.454859,2669.446686,149.683575,463.778425,3.430511,6.905785,0.162125,0.937586,2.942675,0.004875,10.519922
0.112112,4.099461,38.214663,2669.463167,149.681062,463.812009,3.446834,6.915036,0.161931,0.935506,2.928791,0.004875,10.523612
0.112362,4.082851,37.977013,2669.478104,149.678548,463.845593,3.462889,6.924311,0.161766,0.933415,2.915029,0.004874,10.527272
0.112613,4.06602,37.741896,2669.491492,149.676033,463.879177,3.478688,6.933609,0.161627,0.931315,2.901388,0.004873,10.530903
0.112863,4.048989,37.509297,2669.503325,149.673517,463.912762,3.494244,6.942933,0.161512,0.929206,2.887869,0.004873,10.534506
0.113113,4.031778,37.279201,2669.513602,149.671,463.946346,3.509566,6.952282,0.16142,0.927089,2.874471,0.004872,10.538081
0.113363,4.014409,37.051592,2669.522317,149.668484,463.979931,3.524667,6.961659,0.16135,0.924965,2.861193,0.004871,10.541629
0.113614,3.996899,36.826456,2669.529469,149.665968,464.013515,3.539555,6.971063,0.161299,0.922833,2.848036,0.004871,10.54515
0.113864,3.979268,36.603776,2669.535056,149.663452,464.0471,3.55424,6.980497,0.161267,0.920696,2.834999,0.00487,10.548644
0.114114,3.961534,36.383537,2669.539077,149.660938,464.080685,3.568732,6.989959,0.161252,0.918553,2.822082,0.004869,10.552112
0.114364,3.943714,36.165723,2669.541531,149.658424,464.11427,3.583038,6.999452,0.161252,0.916406,2.809284,0.004869,10.555554
0.114615,3.925824,35.950317,2669.542417,149.655912,464.147855,3.597166,7.008975,0.161268,0.914254,2.796605,0.004868,10.55897
0.114865,3.90788,35.737304,2669.541737,149.653401,464.18144,3.611125,7.01853,0.161296,0.912099,2.784045,0.004867,10.562362
0.115115,3.889897,35.526666,2669.53949,149.650893,464.215024,3.624921,7.028116,0.161337,0.909941,2.771603,0.004867,10.565728
0.115365,3.87189,35.318387,2669.53568,149.648386,464.248609,3.638561,7.037735,0.16139,0.907781,2.759278,0.004866,10.56907
0.115616,3.853872,35.112451,2669.530308,149.645881,464.282194,3.652051,7.047386,0.161453,0.905619,2.747071,0.004865,10.572388
0.115866,3.835857,34.90884,2669.523377,149.643378,464.315779,3.665397,7.057069,0.161525,0.903456,2.73498,0.004865,10.575682
0.116116,3.817857,34.707537,2669.514889,149.640878,464.349363,3.678605,7.066785,0.161606,0.901292,2.723006,0.004864,10.578953
0.116366,3.799883,34.508525,2669.50485,149.63838,464.382948,3.69168,7.076535,0.161694,0.899128,2.711148,0.004863,10.5822
0.116617,3.781947,34.311786,2669.493262,149.635885,464.416532,3.704626,7.086318,0.16179,0.896965,2.699404,0.004863,10.585425
0.116867,3.76406,34.117304,2669.48013,149.633392,464.450116,3.717449,7.096134,0.161892,0.894802,2.687776,0.004862,10.588626
0.117117,3.74623,33.925061,2669.465461,149.630902,464.4837,3.730152,7.105984,0.161999,0.892642,2.676261,0.004861,10.591806
0.117367,3.728469,33.735039,2669.449258,149.628415,464.517284,3.742739,7.115867,0.162111,0.890483,2.66486,0.00486,10.594963
0.117618,3.710784,33.547221,2669.431529,149.625931,464.550867,3.755215,7.125783,0.162227,0.888326,2.653572,0.00486,10.598098
0.117868,3.693184,33.361588,2669.412279,149.62345,464.584451,3.767582,7.135733,0.162346,0.886172,2.642397,0.004859,10.601212
0.118118,3.675677,33.178125,2669.391515,149.620971,464.618034,3.779845,7.145716,0.162468,0.884021,2.631334,0.004858,10.604305
0.118368,3.65827,32.996811,2669.369245,149.618496,464.651616,3.792005,7.155732,0.162593,0.881874,2.620381,0.004858,10.607376
0.118619,3.64097,32.81763,2669.345476,149.616024,464.685199,3.804067,7.165781,0.162719,0.879732,2.60954,0.004857,10.610427
0.118869,3.623783,32.640565,2669.320215,149.613554,464.718781,3.816031,7.175863,0.162847,0.877593,2.598808,0.004856,10.613457
0.119119,3.606714,32.465596,2669.293471,149.611088,464.752363,3.827902,7.185977,0.162976,0.87546,2.588186,0.004855,10.616467
0.119369,3.589771,32.292706,2669.265253,149.608625,464.785944,3.839681,7.196123,0.163105,0.873331,2.577673,0.004855,10.619458
0.11962,3.572957,32.121877,2669.235568,149.606165,464.819525,3.851371,7.206302,0.163234,0.871208,2.567268,0.004854,10.622428
0.11987,3.556277,31.953091,2669.204426,149.603707,464.853106,3.862973,7.216512,0.163362,0.869091,2.55697,0.004853,10.625379
0.12012,3.539736,31.78633,2669.171836,149.601253,464.886686,3.874489,7.226753,0.16349,0.866981,2.54678,0.004853,10.62831
0.12037,3.523337,31.621577,2669.137808,149.598802,464.920266,3.885921,7.237025,0.163616,0.864877,2.536695,0.004852,10.631223
0.120621,3.507084,31.458812,2669.102352,149.596353,464.953846,3.89727,7.247327,0.163741,0.862779,2.526716,0.004851,10.634117
0.120871,3.490981,31.298019,2669.065477,149.593908,464.987425,3.908539,7.25766,0.163864,0.860689,2.516842,0.00485,10.636992
0.121121,3.47503,31.139179,2669.027193,149.591465,465.021003,3.919728,7.268023,0.163985,0.858607,2.507072,0.00485,10.639849
0.121371,3.459234,30.982274,2668.987511,149.589025,465.054581,3.930839,7.278414,0.164103,0.856532,2.497406,0.004849,10.642688
0.121622,3.443596,30.827287,2668.946441,149.586588,465.088159,3.941873,7.288835,0.164219,0.854465,2.487842,0.004848,10.645509
0.121872,3.428117,30.674199,2668.903993,149.584154,465.121736,3.952831,7.299284,0.164332,0.852407,2.478381,0.004848,10.648312
0.122122,3.4128,30.522993,2668.86018,149.581722,465.155312,3.963714,7.309761,0.164442,0.850357,2.469021,0.004847,10.651098
0.122372,3.397645,30.373651,2668.815011,149.579292,465.188888,3.974523,7.320265,0.164548,0.848315,2.459761,0.004846,10.653867
0.122623,3.382656,30.226155,2668.768498,149.576866,465.222464,3.985259,7.330797,0.164651,0.846283,2.450602,0.004845,10.656618
0.122873,3.367832,30.080486,2668.720652,149.574441,465.256038,3.995923,7.341355,0.16475,0.84426,2.441542,0.004845,10.659353
0.123123,3.353174,29.936629,2668.671484,149.572019,465.289612,4.006516,7.351938,0.164845,0.842247,2.43258,0.004844,10.662072
0.123373,3.338685,29.794564,2668.621005,149.569599,465.323186,4.017037,7.362547,0.164936,0.840243,2.423716,0.004843,10.664774
0.123624,3.324363,29.654274,2668.569227,149.567182,465.356759,4.027489,7.373181,0.165023,0.838249,2.41495,0.004842,10.66746
0.123874,3.31021,29.515741,2668.516162,149.564766,465.390331,4.037871,7.38384,0.165105,0.836265,2.40628,0.004842,10.67013
0.124124,3.296226,29.378949,2668.461821,149.562353,465.423903,4.048184,7.394522,0.165184,0.834292,2.397705,0.004841,10.672784
0.124374,3.282411,29.243879,2668.406216,149.559941,465.457473,4.058429,7.405227,0.165257,0.832329,2.389225,0.00484,10.675423
0.124625,3.268765,29.110514,2668.349358,149.557531,465.491044,4.068606,7.415955,0.165326,0.830376,2.38084,0.004839,10.678047
0.124875,3.255289,28.978837,2668.29126,149.555124,465.524613,4.078716,7.426706,0.165391,0.828435,2.372548,0.004838,10.680655
0.125125,3.241981,28.848831,2668.231932,149.552717,465.558182,4.088759,7.437478,0.165451,0.826504,2.364349,0.004838,10.683249
0.125375,3.228841,28.720478,2668.171388,149.550313,465.59175,4.098735,7.44827,0.165505,0.824584,2.356241,0.004837,10.685828
0.125626,3.21587,28.593761,2668.109638,149.54791,465.625317,4.108645,7.459084,0.165555,0.822676,2.348225,0.004836,10.688392
0.125876,3.203065,28.468663,2668.046696,149.545508,465.658883,4.118489,7.469917,0.1656,0.820779,2.3403,0.004835,10.690942
0.126126,3.190428,28.345167,2667.982571,149.543108,465.692449,4.128268,7.48077,0.165641,0.818893,2.332464,0.004835,10.693477
0.126376,3.177957,28.223256,2667.917278,149.540709,465.726013,4.137981,7.491641,0.165676,0.817019,2.324717,0.004834,10.695999
0.126627,3.165651,28.102914,2667.850826,149.538311,465.759577,4.14763,7.502531,0.165706,0.815157,2.317058,0.004833,10.698507
0.126877,3.153509,27.984123,2667.783229,149.535914,465.793141,4.157214,7.513438,0.165731,0.813307,2.309487,0.004832,10.701001
0.127127,3.141531,27.866868,2667.714498,149.533518,465.826703,4.166734,7.524363,0.165752,0.811468,2.302003,0.004832,10.703482
0.127377,3.129715,27.75113,2667.644645,149.531123,465.860264,4.176189,7.535304,0.165767,0.809642,2.294605,0.004831,10.70595
0.127628,3.118061,27.636895,2667.573681,149.528729,465.893825,4.185581,7.546261,0.165778,0.807828,2.287292,0.00483,10.708405
0.127878,3.106566,27.524145,2667.501619,149.526335,465.927384,4.194908,7.557233,0.165783,0.806026,2.280064,0.004829,10.710846
0.128128,3.095231,27.412865,2667.428471,149.523943,465.960943,4.204173,7.568221,0.165784,0.804237,2.272919,0.004828,10.713275
0.128378,3.084054,27.303037,2667.354248,149.52155,465.994501,4.213374,7.579223,0.165779,0.80246,2.265857,0.004828,10.715692
0.128629,3.073032,27.194646,2667.278961,149.519158,466.028058,4.222511,7.590239,0.16577,0.800695,2.258878,0.004827,10.718096
0.128879,3.062167,27.087677,2667.202623,149.516767,466.061613,4.231586,7.601268,0.165757,0.798943,2.251981,0.004826,10.720488
0.129129,3.051455,26.982112,2667.125245,149.514376,466.095168,4.240598,7.61231,0.165738,0.797204,2.245164,0.004825,10.722867
0.129379,3.040895,26.877937,2667.046838,149.511985,466.128722,4.249548,7.623364,0.165715,0.795477,2.238427,0.004824,10.725235
0.12963,3.030487,26.775135,2666.967415,149.509594,466.162275,4.258435,7.63443,0.165687,0.793764,2.23177,0.004824,10.727591
0.12988,3.020228,26.673691,2666.886986,149.507203,466.195827,4.267259,7.645507,0.165654,0.792062,2.225191,0.004823,10.729936
0.13013,3.010117,26.57359,2666.805563,149.504812,466.229378,4.276021,7.656596,0.165617,0.790374,2.21869,0.004822,10.732269
0.13038,3.000154,26.474815,2666.723158,149.502421,466.262928,4.284722,7.667694,0.165575,0.788699,2.212266,0.004821,10.73459
0.130631,2.990335,26.377353,2666.639781,149.500029,466.296477,4.29336,7.678802,0.165529,0.787037,2.205919,0.00482,10.736901
0.130881,2.980661,26.281187,2666.555444,149.497637,466.330025,4.301936,7.68992,0.165479,0.785387,2.199647,0.00482,10.739201
0.131131,2.971128,26.186303,2666.470158,149.495245,466.363572,4.310451,7.701046,0.165424,0.783751,2.19345,0.004819,10.741489
0.131381,2.961737,26.092685,2666.383934,149.492853,466.397118,4.318904,7.712181,0.165365,0.782127,2.187328,0.004818,10.743768
0.131632,2.952484,26.00032,2666.296783,149.49046,466.430662,4.327296,7.723324,0.165302,0.780517,2.181279,0.004817,10.746035
0.131882,2.943369,25.909191,2666.208716,149.488066,466.464206,4.335626,7.734474,0.165235,0.77892,2.175303,0.004816,10.748292
0.132132,2.934391,25.819285,2666.119744,149.485672,466.497748,4.343896,7.745631,0.165164,0.777336,2.169399,0.004816,10.750539
0.132382,2.925547,25.730587,2666.029878,149.483277,466.531289,4.352104,7.756795,0.16509,0.775765,2.163566,0.004815,10.752776
0.132633,2.916836,25.643083,2665.939128,149.480881,466.56483,4.360251,7.767965,0.165011,0.774207,2.157804,0.004814,10.755003
0.132883,2.908257,25.556758,2665.847505,149.478484,466.598369,4.368337,7.77914,0.164929,0.772662,2.152112,0.004813,10.75722
0.133133,2.899807,25.471598,2665.75502,149.476086,466.631907,4.376363,7.790321,0.164843,0.77113,2.146489,0.004812,10.759428
0.133383,2.891486,25.38759,2665.661683,149.473687,466.665443,4.384328,7.801507,0.164753,0.769611,2.140935,0.004812,10.761625
0.133634,2.883292,25.304719,2665.567504,149.471287,466.698979,4.392232,7.812697,0.16466,0.768106,2.135448,0.004811,10.763814
0.133884,2.875223,25.222971,2665.472494,149.468886,466.732513,4.400076,7.823892,0.164563,0.766614,2.130029,0.00481,10.765993
0.134134,2.867278,25.142334,2665.376664,149.466484,466.766047,4.40786,7.83509,0.164464,0.765134,2.124676,0.004809,10.768163
0.134384,2.859456,25.062792,2665.280022,149.46408,466.799579,4.415584,7.846291,0.164361,0.763668,2.119389,0.004808,10.770323
0.134635,2.851754,24.984334,2665.18258,149.461675,466.833109,4.423248,7.857496,0.164255,0.762215,2.114167,0.004808,10.772475
0.134885,2.844171,24.906945,2665.084347,149.459269,466.866639,4.430852,7.868703,0.164146,0.760774,2.10901,0.004807,10.774618
0.135135,2.836706,24.830612,2664.985334,149.456861,466.900167,4.438396,7.879912,0.164033,0.759347,2.103916,0.004806,10.776753
0.135385,2.829357,24.755323,2664.885549,149.454452,466.933694,4.445881,7.891123,0.163918,0.757933,2.098885,0.004805,10.778878
0.135636,2.822123,24.681064,2664.785003,149.452041,466.96722,4.453306,7.902336,0.163801,0.756532,2.093916,0.004804,10.780996
0.135886,2.815002,24.607823,2664.683705,149.449628,467.000745,4.460672,7.91355,0.16368,0.755144,2.08901,0.004804,10.783105
0.136136,2.807992,24.535586,2664.581666,149.447214,467.034268,4.467979,7.924765,0.163557,0.753768,2.084164,0.004803,10.785206
0.136386,2.801093,24.464342,2664.478894,149.444798,467.06779,4.475227,7.93598,0.163432,0.752406,2.079379,0.004802,10.787298
0.136637,2.794303,24.394077,2664.375398,149.442381,467.101311,4.482416,7.947196,0.163304,0.751056,2.074653,0.004801,10.789383
0.136887,2.78762,24.32478,2664.271189,149.439961,467.13483,4.489546,7.958412,0.163173,0.749719,2.069987,0.0048,10.79146
0.137137,2.781044,24.256437,2664.166275,149.43754,467.168348,4.496618,7.969627,0.16304,0.748395,2.065379,0.0048,10.793529
0.137387,2.774571,24.189038,2664.060665,149.435117,467.201865,4.503631,7.980842,0.162906,0.747084,2.060829,0.004799,10.79559
0.137638,2.768202,24.12257,2663.954369,149.432692,467.235381,4.510586,7.992056,0.162769,0.745785,2.056336,0.004798,10.797644
0.137888,2.761934,24.05702,2663.847395,149.430264,467.268895,4.517483,8.003268,0.16263,0.744499,2.0519,0.004797,10.799691
0.138138,2.755767,23.992378,2663.739752,149.427835,467.302408,4.524322,8.01448,0.162489,0.743225,2.047519,0.004796,10.80173
0.138388,2.749698,23.928632,2663.63145,149.425404,467.335919,4.531104,8.025689,0.162346,0.741964,2.043194,0.004795,10.803762
0.138639,2.743727,23.86577,2663.522496,149.422971,467.369429,4.537828,8.036897,0.162201,0.740716,2.038924,0.004795,10.805786
0.138889,2.737853,23.80378,2663.412899,149.420535,467.402938,4.544495,8.048102,0.162055,0.73948,2.034707,0.004794,10.807804
0.139139,2.732073,23.742652,2663.302668,149.418098,467.436446,4.551104,8.059305,0.161907,0.738256,2.030545,0.004793,10.809815
0.139389,2.726386,23.682375,2663.191812,149.415658,467.469952,4.557657,8.070506,0.161757,0.737044,2.026435,0.004792,10.811819
0.13964,2.720792,23.622936,2663.080337,149.413216,467.503456,4.564153,8.081703,0.161606,0.735845,2.022377,0.004791,10.813816
0.13989,2.715289,23.564326,2662.968254,149.410772,467.53696,4.570592,8.092897,0.161454,0.734658,2.018371,0.004791,10.815806
0.14014,2.709876,23.506533,2662.85557,149.408326,467.570461,4.576975,8.104088,0.1613,0.733483,2.014415,0.00479,10.81779
0.14039,2.70455,23.449546,2662.742292,149.405877,467.603962,4.583301,8.115276,0.161145,0.73232,2.010511,0.004789,10.819768
0.140641,2.699312,23.393356,2662.62843,149.403426,467.637461,4.589572,8.12646,0.160989,0.731169,2.006656,0.004788,10.821739
0.140891,2.69416,23.337952,2662.51399,149.400972,467.670958,4.595787,8.13764,0.160831,0.73003,2.002851,0.004787,10.823704
0.141141,2.689092,23.283322,2662.398981,149.398516,467.704455,4.601947,8.148815,0.160673,0.728903,1.999094,0.004787,10.825662
0.141391,2.684108,23.229458,2662.28341,149.396058,467.737949,4.608051,8.159987,0.160513,0.727788,1.995386,0.004786,10.827615
0.141642,2.679206,23.176348,2662.167286,149.393597,467.771443,4.6141,8.171154,0.160353,0.726685,1.991725,0.004785,10.829561
0.141892,2.674385,23.123983,2662.050615,149.391134,467.804934,4.620094,8.182316,0.160192,0.725593,1.988111,0.004784,10.831502
0.142142,2.669644,23.072354,2661.933405,149.388669,467.838425,4.626034,8.193474,0.16003,0.724512,1.984544,0.004783,10.833436
0.142392,2.664981,23.021449,2661.815664,149.386201,467.871914,4.631919,8.204626,0.159867,0.723444,1.981022,0.004783,10.835365
0.142643,2.660396,22.971259,2661.697398,149.38373,467.905401,4.637751,8.215774,0.159703,0.722386,1.977547,0.004782,10.837289
0.142893,2.655887,22.921776,2661.578615,149.381257,467.938887,4.643528,8.226916,0.159539,0.72134,1.974116,0.004781,10.839206
0.143143,2.651454,22.872988,2661.459323,149.378781,467.972371,4.649251,8.238053,0.159375,0.720306,1.970729,0.00478,10.841118
0.143393,2.647094,22.824888,2661.339527,149.376303,468.005854,4.654922,8.249185,0.159209,0.719282,1.967386,0.004779,10.843025
0.143644,2.642808,22.777465,2661.219236,149.373823,468.039336,4.660539,8.26031,0.159044,0.71827,1.964086,0.004778,10.844926
0.143894,2.638593,22.73071,2661.098456,149.371339,468.072816,4.666103,8.27143,0.158878,0.717269,1.96083,0.004778,10.846822
0.144144,2.634449,22.684615,2660.977194,149.368854,468.106294,4.671615,8.282544,0.158711,0.716279,1.957615,0.004777,10.848713
0.144394,2.630376,22.639171,2660.855456,149.366365,468.139771,4.677074,8.293652,0.158545,0.715299,1.954442,0.004776,10.850599
0.144645,2.62637,22.594368,2660.73325,149.363874,468.173247,4.682481,8.304754,0.158378,0.714331,1.951311,0.004775,10.852479
0.144895,2.622433,22.550198,2660.610581,149.361381,468.206721,4.687837,8.31585,0.15821,0.713373,1.94822,0.004774,10.854355
0.145145,2.618562,22.506652,2660.487457,149.358884,468.240193,4.69314,8.326939,0.158043,0.712426,1.945169,0.004774,10.856226
0.145395,2.614757,22.463722,2660.363883,149.356385,468.273664,4.698393,8.338022,0.157876,0.71149,1.942158,0.004773,10.858091
0.145646,2.611017,22.421399,2660.239867,149.353884,468.307133,4.703595,8.349098,0.157708,0.710564,1.939187,0.004772,10.859952
0.145896,2.60734,22.379675,2660.115414,149.35138,468.340601,4.708745,8.360168,0.157541,0.709649,1.936254,0.004771,10.861809
0.146146,2.603726,22.338542,2659.99053,149.348873,468.374067,4.713846,8.371231,0.157373,0.708744,1.933359,0.00477,10.86366
0.146396,2.600174,22.297991,2659.865223,149.346364,468.407532,4.718896,8.382287,0.157206,0.707849,1.930503,0.00477,10.865507
0.146647,2.596682,22.258015,2659.739497,149.343852,468.440995,4.723897,8.393336,0.157039,0.706964,1.927683,0.004769,10.86735
0.146897,2.593251,22.218606,2659.613358,149.341337,468.474456,4.728848,8.404379,0.156871,0.70609,1.924901,0.004768,10.869188
0.147147,2.589878,22.179755,2659.486814,149.33882,468.507916,4.73375,8.415414,0.156704,0.705226,1.922155,0.004767,10.871021
0.147397,2.586564,22.141455,2659.359868,149.3363,468.541374,4.738602,8.426442,0.156538,0.704371,1.919445,0.004766,10.872851
0.147648,2.583306,22.103699,2659.232528,149.333777,468.574831,4.743407,8.437464,0.156371,0.703527,1.91677,0.004766,10.874676
0.147898,2.580105,22.066478,2659.104799,149.331252,468.608286,4.748162,8.448478,0.156205,0.702692,1.914131,0.004765,10.876497
0.148148,2.576959,22.029786,2658.976686,149.328724,468.64174,4.75287,8.459484,0.156039,0.701867,1.911526,0.004764,10.878313
0.148398,2.573868,21.993615,2658.848195,149.326194,468.675192,4.75753,8.470484,0.155874,0.701051,1.908956,0.004763,10.880126
0.148649,2.57083,21.957957,2658.719332,149.323661,468.708642,4.762143,8.481476,0.155709,0.700246,1.906419,0.004762,10.881935
0.148899,2.567845,21.922806,2658.590101,149.321125,468.742091,4.766709,8.492461,0.155544,0.699449,1.903916,0.004762,10.883739
0.149149,2.564913,21.888155,2658.460509,149.318587,468.775538,4.771227,8.503438,0.15538,0.698662,1.901445,0.004761,10.88554
0.149399,2.562031,21.853996,2658.33056,149.316046,468.808983,4.7757,8.514408,0.155216,0.697884,1.899007,0.00476,10.887337
0.14965,2.5592,21.820322,2658.20026,149.313502,468.842427,4.780126,8.52537,0.155053,0.697116,1.896601,0.004759,10.88913
0.1499,2.556418,21.787127,2658.069614,149.310956,468.87587,4.784506,8.536325,0.154891,0.696357,1.894227,0.004758,10.890919
0.15015,2.553685,21.754404,2657.938626,149.308407,468.90931,4.788841,8.547272,0.154729,0.695606,1.891884,0.004758,10.892705
0.1504,2.551,21.722146,2657.807302,149.305856,468.942749,4.793131,8.558212,0.154567,0.694865,1.889572,0.004757,10.894487
0.150651,2.548362,21.690347,2657.675648,149.303302,468.976186,4.797376,8.569144,0.154406,0.694132,1.887291,0.004756,10.896265
0.150901,2.545771,21.659,2657.543666,149.300745,469.009622,4.801576,8.580069,0.154246,0.693409,1.88504,0.004755,10.89804
0.151151,2.543226,21.628099,2657.411364,149.298186,469.043056,4.805732,8.590985,0.154087,0.692694,1.882818,0.004755,10.899812
0.151401,2.540725,21.597637,2657.278744,149.295624,469.076489,4.809844,8.601894,0.153928,0.691987,1.880626,0.004754,10.90158
0.151652,2.538269,21.567609,2657.145812,149.29306,469.109919,4.813913,8.612796,0.15377,0.69129,1.878462,0.004753,10.903344
0.151902,2.535856,21.538008,2657.012573,149.290493,469.143348,4.817938,8.62369,0.153613,0.6906,1.876327,0.004752,10.905106
0.152152,2.533487,21.508828,2656.879031,149.287924,469.176776,4.821921,8.634576,0.153456,0.689919,1.874221,0.004751,10.906864
0.152402,2.531159,21.480062,2656.745191,149.285352,469.210202,4.825861,8.645454,0.1533,0.689247,1.872142,0.004751,10.908618
0.152653,2.528873,21.451706,2656.611056,149.282777,469.243626,4.829758,8.656325,0.153145,0.688582,1.870091,0.00475,10.91037
0.152903,2.526628,21.423753,2656.476632,149.2802,469.277048,4.833614,8.667188,0.152991,0.687926,1.868067,0.004749,10.912118
0.153153,2.524423,21.396198,2656.341923,149.277621,469.310469,4.837428,8.678043,0.152837,0.687278,1.866069,0.004748,10.913864
0.153403,2.522257,21.369034,2656.206932,149.275039,469.343888,4.841201,8.68889,0.152685,0.686638,1.864098,0.004747,10.915606
0.153654,2.520131,21.342257,2656.071665,149.272454,469.377305,4.844933,8.69973,0.152533,0.686006,1.862153,0.004747,10.917345
0.153904,2.518042,21.31586,2655.936125,149.269868,469.410721,4.848625,8.710562,0.152382,0.685381,1.860234,0.004746,10.919081
0.154154,2.515991,21.289839,2655.800317,149.267278,469.444135,4.852276,8.721387,0.152232,0.684764,1.858341,0.004745,10.920815
0.154404,2.513978,21.264187,2655.664244,149.264687,469.477547,4.855888,8.732203,0.152083,0.684155,1.856472,0.004744,10.922545
0.154655,2.512,21.2389,2655.52791,149.262092,469.510958,4.859459,8.743013,0.151935,0.683554,1.854628,0.004743,10.924273
0.154905,2.510058,21.213972,2655.39132,149.259496,469.544367,4.862992,8.753814,0.151788,0.68296,1.852808,0.004743,10.925998
0.155155,2.508152,21.189398,2655.254478,149.256897,469.577774,4.866486,8.764608,0.151642,0.682374,1.851013,0.004742,10.92772
0.155405,2.50628,21.165172,2655.117386,149.254295,469.611179,4.869941,8.775394,0.151496,0.681795,1.849241,0.004741,10.929439
0.155656,2.504442,21.141291,2654.980049,149.251692,469.644583,4.873358,8.786172,0.151352,0.681223,1.847493,0.00474,10.931156
0.155906,2.502638,21.117749,2654.842471,149.249086,469.677985,4.876737,8.796943,0.151208,0.680658,1.845767,0.00474,10.93287
